stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
IA,1938640,Iowa Falls,incorporated,25,A,5106,"Iowa Falls, IA",0,82,0,0,Iowa Falls city
IA,1931350,Glenwood,incorporated,25,A,5073,"Glenwood, IA",0,83,0,0,Glenwood city
IA,1948810,Manchester,incorporated,25,A,5065,"Manchester, IA",0,84,0,0,Manchester city
IA,1971625,Sergeant Bluff,incorporated,25,A,5015,"Sergeant Bluff, IA",0,85,0,0,Sergeant Bluff city
IA,1981210,Vinton,incorporated,25,A,4938,"Vinton, IA",0,86,0,0,Vinton city
IA,1972525,Shenandoah,incorporated,25,A,4925,"Shenandoah, IA",0,87,0,0,Shenandoah city
IA,1934500,Harlan,incorporated,25,A,4893,"Harlan, IA",0,88,0,0,Harlan city
IA,1937560,Humboldt,incorporated,25,A,4792,"Humboldt, IA",0,89,0,0,Humboldt city
IA,1944085,Le Claire,incorporated,25,A,4710,"Le Claire, IA",0,90,0,0,Le Claire city
IA,1910135,Camanche,incorporated,25,A,4570,"Camanche, IA",0,91,0,0,Camanche city
IA,1925995,Evansdale,incorporated,25,A,4561,"Evansdale, IA",0,92,0,0,Evansdale city
IA,1954840,Mount Vernon,incorporated,25,A,4527,"Mount Vernon, IA",0,93,0,0,Mount Vernon city
IA,1978060,Tiffin,incorporated,25,A,4512,"Tiffin, IA",0,94,0,0,Tiffin city
IA,1923115,Dyersville,incorporated,25,A,4477,"Dyersville, IA",0,95,0,0,Dyersville city
IA,1933960,Hampton,incorporated,25,A,4337,"Hampton, IA",0,96,0,0,Hampton city
IA,1928380,Forest City,incorporated,25,A,4285,"Forest City, IA",0,97,0,0,Forest City city
IA,1937920,Huxley,incorporated,25,A,4244,"Huxley, IA",0,98,0,0,Huxley city
IA,1912720,Chariton,incorporated,25,A,4193,"Chariton, IA",0,99,0,0,Chariton city
IA,1939450,Jefferson,incorporated,25,A,4182,"Jefferson, IA",0,100,0,0,Jefferson city
IA,1910765,Carlisle,incorporated,25,A,4160,"Carlisle, IA",0,101,0,0,Carlisle city
IA,1968205,Rock Valley,incorporated,25,A,4059,"Rock Valley, IA",0,102,0,0,Rock Valley city
IA,1953625,Monticello,incorporated,25,A,4040,"Monticello, IA",0,103,0,0,Monticello city
IA,1917220,Cresco,incorporated,25,A,3888,"Cresco, IA",0,104,0,0,Cresco city
